"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC105388816",2013.62508804152,3.19788344217714,0.336302043817507,9.50896225867857,1.92573954279483e-21,9.46467782877747e-19
"LOC105380677",25302.6475157296,2.27065480831352,0.242991860897105,9.3445714598442,9.22623318275278e-21,4.38338338512584e-18
"LOC119691021",271.647430183222,-1.67861952916654,0.181130935027165,-9.26743700028265,1.90672454191913e-20,8.76662738579786e-18
"LOC105387770",1182.50320486382,1.6451650175065,0.178619502649095,9.21044450973804,3.24777167953048e-20,1.44657780463587e-17
"LOC119692453",4029.64613042135,-1.35034030402329,0.146858967154064,-9.19481002890817,3.75657786174086e-20,1.62250012919371e-17
"LOC105387948",3171.82906770008,1.40576272506697,0.15303807394202,9.18570581069621,4.08837251417308e-20,1.71386980719144e-17
"LOC105380021",785.518729425642,1.79534313891825,0.195519318736311,9.18243348290079,4.2145742432601e-20,1.71629504826246e-17
"LOC105391891",5134.47738025344,1.89929886008286,0.207124043604411,9.16986182304528,4.73625745897273e-20,1.87516326563162e-17
"LOC119691179",167.902158192854,6.38798748081405,0.701143279189241,9.11081610623256,8.17645696320696e-20,3.14970381342132e-17
"LOC119691146",404.847428159365,3.8627423068065,0.425650547198686,9.07491446264591,1.13766825432501e-19,4.26715411286693e-17
"LOC105383066",2030.9059586181,1.99901500354035,0.220742267486508,9.0558778176116,1.35473678840007e-19,4.95104190899135e-17
"LOC105384544",298.137813856686,2.11358783700829,0.235334703957707,8.98119912390028,2.67831629706125e-19,9.31074199561316e-17
"LOC105390022",13731.3423019942,-1.93133338675018,0.215749483825103,-8.95174047468781,3.49920849412323e-19,1.1874813968271e-16
"LOC105383563",1201.60131463338,1.18733801346174,0.132799858386213,8.94080782833882,3.86335700529667e-19,1.28056807898822e-16
"LOC105391568",1400.31810113539,1.23298764478702,0.139069528579034,8.86597989786311,7.58341569045465e-19,2.4565096326375e-16
"LOC105387650",3792.78668245263,1.17960207711483,0.133268591855655,8.8513134316934,8.64952699406553e-19,2.73959351658702e-16
"LOC105389537",1005.76373942311,1.38616568913594,0.156701009750631,8.84592697482829,9.07716066652189e-19,2.81253849956384e-16
"LOC105385481",489.733337594568,1.42928964672548,0.1618461569587,8.83116209605278,1.03593731553098e-18,3.14153501239641e-16
"LOC105383139",2452.54041507928,3.3538883757465,0.381089820401161,8.80078185299195,1.35866228106242e-18,4.03437781082974e-16
"LOC105383677",95.0217090485427,3.52833178465326,0.403457615909835,8.74523529986299,2.22551372311245e-18,6.47351981541262e-16
"LOC119690291",654.083447490208,1.64679613465028,0.188598969789803,8.73173451841048,2.50796354291253e-18,7.14920087542645e-16
"LOC105380386",3143.90694279779,1.90374425503264,0.218780176739272,8.70163048319225,3.2714933853027e-18,9.14286180798418e-16
"LOC105391710",2773.64671217782,1.64640479486167,0.189516884912089,8.68737788522316,3.70900764678368e-18,1.01662473056938e-15
"LOC105395772",4095.69296303694,1.65905883101553,0.192053967164475,8.63850330982599,5.69542089517953e-18,1.53163837771686e-15
"LOC105381591",9642.76272908394,1.51746418636099,0.176240145768374,8.61020728134971,7.29285888531137e-18,1.88991123076987e-15
"LOC105386494",1846.09191564162,2.52945964674401,0.29393033949387,8.60564326601869,7.58899458527916e-18,1.931534639714e-15
"LOC105397953",4657.15260204386,1.48889682014037,0.173083573154282,8.60218444192395,7.82129666546379e-18,1.95573581355887e-15
"LOC105381763",16209.246150583,1.61655782451594,0.188055834141629,8.59615885832332,8.24286777792672e-18,2.02561369722051e-15
"LOC105392370",6711.02294588504,1.54480967015819,0.181559590663638,8.50855448897847,1.76115131462003e-17,4.25452367581005e-15
"LOC105391354",3317.14580336228,-1.0220946551242,0.121848272325495,-8.38825726140677,4.93401571586212e-17,1.17207543330305e-14
"LOC105386601",1791.61930797883,1.42526738212329,0.170018747663505,8.38300129668127,5.1594907373262e-17,1.20554461441164e-14
"LOC119693987",390.550626354937,2.28953916437503,0.273202580234719,8.38037167294684,5.27608286846631e-17,1.20917960196743e-14
"LOC105389265",269.41690442584,2.45731836380728,0.293276318906234,8.37885026984716,5.34472145681249e-17,1.20917960196743e-14
"LOC105384475",17393.140989509,1.89071088772668,0.226361704119732,8.35260935624785,6.6771196768567e-17,1.48701541803498e-14
"LOC105395363",286.98061578068,3.05330062582194,0.370204742593909,8.24759997516081,1.61607283791399e-16,3.54367479365972e-14
"LOC105388405",2972.75976419587,1.19140276540698,0.144598576466977,8.23938101271048,1.73103865009513e-16,3.73825664845543e-14
"LOC105385647",378.593076781406,-1.21665804138988,0.148178331041551,-8.21076896222239,2.19776412186484e-16,4.6753331386477e-14
"LOC119694161",1680.0303561112,1.23899204851537,0.150987762058417,8.2059104103815,2.28850025292638e-16,4.79676383896465e-14
"LOC105382150",76.534717235489,-3.8381313179593,0.473502394482311,-8.10583296448922,5.23853729118885e-16,1.08209959436688e-13
"LOC105382589",3528.04929112783,1.08062304558116,0.133399110459718,8.1006765476706,5.46543853503796e-16,1.11284136342709e-13
"LOC119693640",7404.03529761113,13.196250251348,1.62951608071218,8.09826328659522,5.5749312829804e-16,1.11914782501859e-13
"LOC105388548",1053.97864249777,1.71024420096457,0.211757713127208,8.07641986545812,6.66959566061665e-16,1.31418330701161e-13
"LOC105385101",1026.95706278713,1.27801343696835,0.158261965538531,8.07530370686063,6.73089043793218e-16,1.31418330701161e-13
"LOC105398310",4330.27033372087,2.41660015310588,0.300534160085017,8.04101654341809,8.90962269545474e-16,1.7160655713286e-13
"LOC105398214",1617.50435468996,1.88682995083554,0.234717420491235,8.03872991994643,9.07744059696214e-16,1.72507681104669e-13
